date,index,return,volatility,change_in_volatility,directionality
2022-02-02,104.1824822,0.00458910788919642,0.0022954935140857475,0.004799217660255373,1
2022-02-03,104.6584027,0.0045681432228343866,0.002271785376971857,-0.010328122021870723,1
2022-02-04,105.1343233,0.004547371140033674,0.002212410336525377,-0.026135849384514964,1
2022-02-05,104.9130753,-0.0021044316742180325,0.0021235608106661493,-0.04015960529219342,0
2022-02-06,104.6918273,-0.002108869646298528,0.0020289594071199184,-0.0445484787019379,0
2022-02-07,104.4705793,-0.0021133263761459187,0.0021188589155638803,0.044308184840214704,0
2022-02-08,104.2493314,-0.0021178010257285607,0.0022002597765980194,0.038417310579867525,0
2022-02-09,104.0280834,-0.0021222965848201047,0.002274059626656344,0.033541425809470615,0
2022-02-10,103.8068354,-0.002126810307071403,0.002340962429697934,0.029419986291195244,0
2022-02-11,103.5855874,-0.0021313432699057167,0.002401529944535472,0.02587291195670871,0
2022-02-12,103.5457058,-0.0003850110908383275,0.0024091290803181288,0.0031642894147325684,0
2022-02-13,103.5058242,-0.00038515938147176687,0.0024158064882594606,0.002771710322989396,0
2022-02-14,103.4659426,-0.00038530778638057317,0.002421389467380439,0.002311020832219457,0
2022-02-15,103.4260609,-0.0003854572721981864,0.002426824146639572,0.002244446559442892,0
2022-02-16,103.3861793,-0.0003856049399247885,0.002432111387495861,0.002178666659308659,0
2022-02-17,103.3462977,-0.00038575368845261693,0.0024372520756825097,0.002113673005717631,0
2022-02-18,103.3064161,-0.00038590255178527766,0.0024422470431343414,0.0020494258684478073,0
2022-02-19,103.2302612,-0.0007371749294476926,0.002452375736868941,0.004147284675018126,0
2022-02-20,103.1541063,-0.0007377187572203958,0.002462101832129971,0.003965989026399219,0
2022-02-21,103.0779514,-0.0007382633879693401,0.0024712946272402456,0.0037337184800037004,0
2022-02-22,103.0017966,-0.0007388078533349107,0.0024801195656437205,0.0035709778616441756,0
2022-02-23,102.9256417,-0.0007393550648028269,0.00248857997631342,0.0034112914501780445,0
2022-02-24,102.8494868,-0.0007399021151791585,0.002496678933758992,0.0032544493336195135,0
2022-02-25,102.7733319,-0.0007404499756822336,0.0025044193294622963,0.0031002767711307833,0
2022-02-26,102.7928929,0.0001903314764479802,0.0025042550912729774,-6.557934902784446e-05,1
2022-02-27,102.8124539,0.0001902952572705452,0.002504088682050081,-6.645058783194546e-05,1
2022-02-28,102.8320149,0.0001902590518754188,0.0023659378166778966,-0.055170116922169665,1
2022-03-01,102.8515758,0.00019022188779471705,0.00221033375707779,-0.06576844856328312,1
2022-03-02,102.8711368,0.00019018668258463656,0.002033413401329811,-0.0800423715112959,1
2022-03-03,102.8906978,0.00019015051848825237,0.0018291546799656406,-0.10045115333192423,1
2022-03-04,102.9102588,0.00019011436814264648,0.0015872100830218324,-0.13227126147054602,1
2022-03-05,103.1448006,0.002279090566236208,0.0013814093764216496,-0.12966191986908637,1
2022-03-06,103.3793425,0.0022739090931938044,0.0011364950396894845,-0.17729308987794912,1
2022-03-07,103.6138843,0.0022687491942599003,0.0012097169976392167,0.06442787288340313,1
2022-03-08,103.8484262,0.002263614587799223,0.0012608665395747254,0.042282237941045686,1
2022-03-09,104.082968,0.002258501246309663,0.001292575339774675,0.025148419126614696,1
2022-03-10,104.3175099,0.0022534128734685854,0.0013062681103835655,0.010593402324445833,1
2022-03-11,104.5520517,0.002248345462088075,0.0013025203039951437,-0.0028690942989654244,1
