date,price,return,volatility,change_in_volatility,directionality
2020-06-28,9118.117533044,0.011525479944729522,0.02600811516763588,0.0008846706917764458,1
2020-06-29,9180.15902631,0.006804199774916642,0.025432000475835673,-0.02215134345902603,1
2020-06-30,9145.560607003,-0.0037688257041998963,0.025043355331846207,-0.015281737052448507,0
2020-07-01,9225.668161404,0.008759173750339633,0.020399715267646217,-0.18542403774045957,1
2020-07-02,9084.054479317,-0.015349964859938114,0.017197863784866915,-0.1569556947619466,0
2020-07-03,9065.57798453,-0.002033948038187905,0.01700997806013635,-0.010924945509563466,0
2020-07-04,9127.518466541,0.0068324912230304236,0.016768762754031025,-0.014180812300435774,1
2020-07-05,9072.772592194,-0.0059978924773127495,0.0165683494105959,-0.011951587983850875,0
2020-07-06,9342.540315737,0.029733768900490398,0.017537635042060944,0.05850224469826548,1
2020-07-07,9252.355179756,-0.009653170650929743,0.017516547174878567,-0.0012024350564828756,0
2020-07-08,9420.350154587,0.018156995874798687,0.01786673683525565,0.01999193430536983,1
2020-07-09,9240.366175725,-0.019105869305119483,0.01816632358620799,0.01676784931209019,0
2020-07-10,9278.447734235,0.004121217469719163,0.01807414546547606,-0.005074120820016237,1
2020-07-11,9231.320100491,-0.005079258416266219,0.01496395726861865,-0.17207940495987872,0
2020-07-12,9286.726084869,0.006001956792187624,0.014712421575642112,-0.01680943673262425,1
2020-07-13,9247.107825483,-0.004266116931191721,0.014727178503487544,0.0010030250811914332,0
2020-07-14,9254.20447377,0.0007674451753922895,0.014579589949141828,-0.010021509164892972,1
2020-07-15,9206.764838048,-0.005126279180070137,0.014533029519452852,-0.0031935349246030587,0
2020-07-16,9137.239203353,-0.007551581464064205,0.01442832239354866,-0.007204769367876063,0
2020-07-17,9155.773355258,0.002028419251429714,0.014412041726364757,-0.0011283825478686227,1
2020-07-18,9170.802680627,0.0016415134785277008,0.014381050021626617,-0.0021504034838759623,1
2020-07-19,9207.816995889,0.004036104204944824,0.014292971322767767,-0.0061246361514906145,1
2020-07-20,9164.069788541,-0.004751094354669583,0.014285044407618776,-0.0005546023265550204,0
